@id,@lat,@lon,name,leisure,sport
180959396,50.8390404,-0.3140000,,pitch,tennis
180994662,50.8510705,-3.5129374,,pitch,tennis
181028796,52.0345187,1.4519894,,pitch,tennis
181122715,53.7408279,-1.6144791,,pitch,tennis
181152391,52.5845803,-0.7231063,Middle Tennis Courts,pitch,tennis
181175823,53.7453696,-1.6181208,,pitch,tennis
181187856,51.6534113,-0.1683292,,pitch,tennis
181283178,51.4962897,-3.3765365,,pitch,tennis
181308108,52.5807043,-0.7209555,,pitch,tennis
181312662,53.7289796,-1.5867796,,pitch,tennis
181312663,53.7289729,-1.5860064,,pitch,tennis
181315054,52.9177420,-0.6383413,,pitch,tennis
181323818,53.6452021,-2.3920172,Edgworth Tennis Courts,pitch,tennis
181363369,52.1005131,0.0100070,,pitch,tennis
181364168,52.1041291,0.0151236,,pitch,tennis
181393665,52.7080177,-1.1728821,,pitch,tennis
181453998,51.4796553,-0.3243255,,pitch,tennis
181588989,53.9031325,-1.3395660,Tennis Lawn Tennis Club,pitch,tennis
181594102,52.9962111,-0.4121607,,pitch,tennis
181613447,52.1112773,-1.0658927,,pitch,tennis
181622218,53.3733017,-2.7305263,,pitch,tennis
181622438,53.3732838,-2.7307993,,pitch,tennis
181622440,53.3732499,-2.7313921,,pitch,tennis
181622442,53.3732669,-2.7311271,,pitch,tennis
181643101,51.3156661,-0.1332794,,pitch,tennis
181730670,51.5587910,-0.3174489,Parkside Lawn Tennis Club,sports_centre,tennis
181730674,51.5590615,-0.3176452,,pitch,tennis
181730676,51.5589465,-0.3175703,,pitch,tennis
181770937,51.5930085,-0.0201799,,pitch,tennis
182026747,54.5488435,-1.5550606,,pitch,tennis
182099783,51.9666669,-2.0573909,,pitch,tennis
182150138,50.6140699,-3.3986748,,pitch,tennis
182163503,50.6230657,-3.3764117,,pitch,tennis
182164082,52.6836977,-1.2297902,,pitch,tennis
182188790,50.6192268,-3.3975154,,pitch,tennis
182235951,52.5776169,1.7215225,,pitch,tennis
182256983,60.1376439,-1.2762894,,pitch,tennis
182344297,51.3862429,-0.0658457,,pitch,tennis
182384017,52.5660114,1.7306397,,pitch,tennis
182392297,51.6546908,0.5204571,,pitch,tennis
182430446,51.4467422,-0.3501597,,pitch,tennis
182446659,55.9046307,-4.3226514,,pitch,tennis
182458284,52.1138103,-2.3198193,,pitch,tennis
182459244,51.9292115,-0.3317975,,pitch,tennis
182545735,52.7619158,-1.7139330,,pitch,tennis
182603898,53.7705529,-1.5677328,,pitch,tennis
182603901,53.7706705,-1.5679607,,pitch,tennis
182603902,53.7700750,-1.5668722,,pitch,tennis
182603903,53.7702222,-1.5670099,,pitch,tennis
182603904,53.7705194,-1.5678433,,pitch,tennis
182603905,53.7707039,-1.5678502,,pitch,tennis
182603906,53.7703641,-1.5671461,,pitch,tennis
182661330,51.4486471,-0.1588023,,pitch,tennis
182661333,51.4484038,-0.1585870,,pitch,tennis
182681606,52.5909323,-1.8597422,,pitch,tennis
182681610,52.5905619,-1.8598818,,pitch,tennis
182681611,52.5902720,-1.8601830,,pitch,tennis
182748213,53.7997926,-2.6619046,,pitch,tennis
182748214,53.7956367,-2.6744464,,pitch,tennis
182783121,53.7817034,-2.7238505,,pitch,tennis
182821462,53.6062630,-3.0323239,Hillside Lawn Tennis Club,pitch,tennis
182847873,55.8966572,-3.6173482,,pitch,tennis
182951952,55.5551652,-2.3962518,,pitch,tennis
182952984,55.5584196,-2.3896400,,pitch,tennis
183088048,52.4916800,-0.6942436,,pitch,tennis
183152272,53.7130160,-1.8979758,,pitch,tennis
183152273,53.7128840,-1.8975675,,pitch,tennis
183173855,51.5995525,-2.0510256,,pitch,tennis
183177711,51.5781233,-2.0730115,,pitch,tennis
183201472,52.8358281,-1.5091614,,pitch,tennis
183239234,51.7786360,-0.3347722,,pitch,tennis
183302245,52.0772116,-0.7199549,,pitch,tennis
183302246,52.0774110,-0.7204656,,pitch,tennis
183302255,52.0773412,-0.7203078,,pitch,tennis
183302258,52.0772781,-0.7201448,,pitch,tennis
183321652,51.6127443,-1.9642676,,pitch,tennis
183423469,53.5429692,-2.9077826,,pitch,tennis
183423786,53.5454398,-2.9071938,Aughton Lawn Tennis Club,pitch,tennis
183445464,53.6728061,-1.9411422,,pitch,tennis
183455280,57.7122442,-3.3077728,Tennis Courts,pitch,tennis
183462001,55.8924502,-4.1460316,,pitch,tennis
183521520,52.5899498,-2.2647262,,pitch,tennis
183596077,55.8924925,-4.1461719,Stepps Lawn Tennis Club,sports_centre,tennis
183641080,52.9030827,-0.6093730,,pitch,tennis
183653313,51.3330105,0.7298469,,pitch,tennis
183653323,51.3331735,0.7294981,,pitch,tennis
183653324,51.3331004,0.7296531,,pitch,tennis
183653327,51.3329164,0.7300461,,pitch,tennis
183653328,51.3328153,0.7302562,,pitch,tennis
183658243,50.9310976,-2.1912733,,pitch,tennis
183761861,52.8358743,-1.5485469,,pitch,tennis
183871808,51.5515869,-2.4645903,,pitch,tennis
183975483,53.7046935,-1.9343316,,pitch,tennis
183975484,53.7038274,-1.9344166,,pitch,tennis
183975486,53.7047027,-1.9340225,,pitch,tennis
183975501,53.7036020,-1.9351135,,pitch,tennis
183987773,51.2882617,-2.4314571,Writhlington Tennis Centre,pitch,tennis
184301224,51.7503078,-0.3657019,,pitch,tennis
184394046,52.9000241,-1.5023007,,pitch,tennis
184394047,52.9000775,-1.5021330,,pitch,tennis
184394048,52.8999732,-1.5024657,,pitch,tennis
184394049,52.9001309,-1.5019694,,pitch,tennis
184397945,52.9007910,-1.5015370,,pitch,tennis
184397946,52.9010159,-1.5009214,,pitch,tennis
184397947,52.9008671,-1.5013291,,pitch,tennis
184397948,52.9007174,-1.5017381,,pitch,tennis
184397949,52.9009463,-1.5011159,,pitch,tennis
184447096,51.2266344,-0.3419654,,pitch,tennis
184447098,51.2265845,-0.3424542,,pitch,tennis
184553394,51.6392239,0.0519552,,pitch,tennis
184553396,51.6388052,0.0526898,,pitch,tennis
184553397,51.6390172,0.0523206,,pitch,tennis
184553398,51.6389279,0.0528708,,pitch,tennis
184564916,53.5830634,-1.7709594,,pitch,tennis
184733719,51.5908627,-0.5421618,,pitch,tennis
184879474,52.0430688,-0.1379461,Ashwell Tennis Courts,pitch,tennis
184900055,53.9708993,-2.7892664,,pitch,tennis
184978900,52.0840570,-2.1743192,,pitch,tennis
185043504,50.6411006,-3.3438978,,pitch,tennis
185045495,50.6378094,-3.3493567,,pitch,tennis
185045503,50.6347479,-3.3489555,,pitch,tennis
185133022,54.7645563,-3.3344079,,pitch,tennis
185169843,53.7664415,-1.3617029,,pitch,tennis
185173843,52.9036682,-1.5154754,,pitch,tennis
185173845,52.9035513,-1.5153733,,pitch,tennis
185173847,52.9037829,-1.5155790,,pitch,tennis
185306656,52.2248310,0.1308728,,pitch,tennis
185310637,54.7671127,-1.3301019,,pitch,tennis
185310745,54.9467239,-1.3652348,,pitch,tennis
185310955,54.8938147,-1.4040341,,pitch,tennis
185348978,51.8063835,-0.3062801,,pitch,tennis
185367854,57.2743125,-3.6435901,,pitch,tennis
185369222,50.8521865,-2.6044115,,pitch,tennis
185370230,53.9645393,-2.7793547,,pitch,tennis
185426358,51.4916063,-0.1156416,,pitch,tennis
185426359,51.4917151,-0.1154995,,pitch,tennis
185504318,53.9556634,-2.7937428,,pitch,tennis
185692876,52.4221418,-4.0404844,Comins Coch Tennis Court,pitch,tennis
185730171,51.4865618,-3.2190440,,pitch,tennis
185730172,51.4865153,-3.2188389,,pitch,tennis
185730174,51.4865800,-3.2192740,,pitch,tennis
185730175,51.4864431,-3.2186498,,pitch,tennis
185808753,50.8652443,0.5711356,,pitch,tennis
185808763,50.8648314,0.5717287,,pitch,tennis
185883182,51.5828076,-0.1365323,Hanley LTC,pitch,tennis
185883189,51.5824811,-0.1364757,Hanley LTC,pitch,tennis
185883272,53.0028375,-2.2445764,,pitch,tennis
185897557,51.6123149,-0.1508804,,pitch,tennis
186002412,51.5034160,-2.5614710,,pitch,tennis
186013878,50.7467845,-1.8887024,,pitch,tennis
186052591,53.8640816,-0.6748343,,pitch,tennis
186054132,52.2802109,-1.5810261,,pitch,tennis
186054133,52.2801987,-1.5814362,,pitch,tennis
186054134,52.2798995,-1.5806696,,pitch,tennis
186054135,52.2798897,-1.5809057,,pitch,tennis
186054136,52.2802051,-1.5812294,,pitch,tennis
186054137,52.2798756,-1.5813689,,pitch,tennis
186054138,52.2798819,-1.5811541,,pitch,tennis
186054139,52.2801919,-1.5816397,,pitch,tennis
186054140,52.2802177,-1.5808183,,pitch,tennis
186054141,52.2799081,-1.5804685,,pitch,tennis
186189273,51.4360035,-2.8658469,,pitch,tennis
186283033,51.1234506,-2.7244095,,pitch,tennis
186300619,52.3807554,-1.5731870,Lakeside Courts,pitch,tennis
186366000,51.1710870,-0.0025822,,pitch,tennis
186396564,53.7926603,-1.3930418,,pitch,tennis
186522474,51.3464560,-1.3569278,,pitch,tennis
186522989,51.3396639,-1.3689914,,pitch,tennis
186524944,51.3427265,-1.3708474,,pitch,tennis
186526664,51.3257244,-1.3780077,,pitch,tennis
186549083,53.0761227,-0.1388988,,pitch,tennis
186550454,51.9790363,1.0276999,,pitch,tennis
186562597,52.3400986,-3.0411047,,pitch,tennis
186576250,51.1613141,-3.2181239,,pitch,tennis
186641360,51.2482402,-0.3235593,,pitch,tennis
186643170,53.7856681,-0.4177232,,pitch,tennis
186684630,53.8839455,-1.4457855,,pitch,tennis
186706301,51.1580637,-3.2149398,,pitch,tennis
186767047,56.0373472,-3.3585902,,pitch,tennis
186834406,55.9690641,-3.3013400,,pitch,tennis
186841181,50.7920140,-1.0107326,,pitch,tennis
186874299,51.2040396,-1.0404952,,pitch,tennis
186919389,53.7594658,-0.2800173,,pitch,tennis
186923259,57.5866543,-4.5379411,,pitch,tennis
186947701,51.3824964,-0.5182115,,pitch,tennis
186974740,50.7226476,-3.4979441,,pitch,tennis
186974741,50.7225809,-3.4986865,,pitch,tennis
187061388,51.5073121,-2.5871159,,pitch,tennis
187080607,51.7832064,-2.2035818,,pitch,tennis
187160334,50.9488418,-2.8022716,,pitch,tennis
187211789,53.1062015,-0.1819305,,pitch,tennis
187211790,53.1059714,-0.1817261,,pitch,tennis
187211794,53.1060794,-0.1818261,,pitch,tennis
187211795,53.1065689,-0.1822551,,pitch,tennis
187211796,53.1063649,-0.1820530,,pitch,tennis
187255708,50.3359169,-4.6441881,Fowey Sports Hub Tennis Court,pitch,tennis
187319374,53.4562021,-2.2170325,,pitch,tennis
187448017,51.3447684,-0.7908035,,pitch,tennis
187448023,51.3446230,-0.7903908,,pitch,tennis
187448024,51.3446965,-0.7905952,,pitch,tennis
187456520,53.2558693,-0.1489836,,pitch,tennis
187459279,53.8749351,-2.9507076,,pitch,tennis
187462697,53.8747331,-2.9505056,,pitch,tennis
187521232,53.8652224,-2.8644908,,pitch,tennis
187552455,52.9315218,-1.4945896,,,tennis
187577178,55.5447513,-2.5635787,,pitch,tennis
187660848,53.0827614,-2.4027078,,pitch,tennis
187660853,53.0827134,-2.4024968,,pitch,tennis
187668355,50.4090700,-4.2220057,Saltash Tennis Centre,pitch,tennis
187712721,51.6006100,-0.1522718,,pitch,tennis
187826903,51.6071211,-0.1745078,,pitch,tennis
187826904,51.6068331,-0.1740066,,pitch,tennis
187826909,51.6067740,-0.1745188,,pitch,tennis
187826911,51.6064079,-0.1743586,,pitch,tennis
187951341,51.5863876,-2.1089848,,pitch,tennis
187970905,51.4395616,-2.8562475,,pitch,tennis
188104510,50.3448802,-4.1727303,,pitch,tennis
188118554,51.3316009,-0.4143061,,pitch,tennis
188143432,50.8283204,-0.1517381,,pitch,tennis
188143435,50.8287361,-0.1512711,,pitch,tennis
188170473,50.8308471,-0.4346679,West Worthing Tennis Club,sports_centre,tennis
188192777,52.9917392,-0.0125897,,pitch,tennis
188214985,51.2353456,-0.2087832,,pitch,tennis
188214986,51.2353811,-0.2085776,,pitch,tennis
188214987,51.2356861,-0.2087064,,pitch,tennis
188214988,51.2356542,-0.2089147,,pitch,tennis
188248158,51.7893523,-1.4715660,,pitch,tennis
188255795,51.2359144,-0.1926468,,pitch,tennis
188255801,51.2359188,-0.1928714,,pitch,tennis
188255803,51.2359151,-0.1924117,,pitch,tennis
188255804,51.2399807,-0.2011784,,pitch,tennis
188255811,51.2359144,-0.1921882,,pitch,tennis
188280493,50.7371362,-1.7406826,,pitch,tennis
188283745,51.3545274,-2.9542823,,pitch,tennis
188283748,51.3547542,-2.9544440,,pitch,tennis
188324761,51.6236133,-0.1379161,,pitch,tennis
188324762,51.6236317,-0.1389814,,pitch,tennis
188357917,51.5869097,-4.0744152,,pitch,tennis
188366812,51.6899907,0.0954382,,pitch,tennis
188538523,52.5587740,-1.7101582,,pitch,tennis
188560242,53.1809324,-1.5498910,,pitch,tennis
188585992,50.4589758,-3.5420372,,pitch,tennis
188594375,51.3925278,-0.2392499,,pitch,tennis
188594565,52.5065963,-1.7738064,,pitch,tennis
188595148,53.2705298,-2.3487782,,pitch,tennis
188595156,53.2705851,-2.3490182,,pitch,tennis
188595166,53.2704833,-2.3485878,,pitch,tennis
188617172,53.2485640,-2.5423703,,pitch,tennis
188617174,53.2486656,-2.5425039,,pitch,tennis
188617818,53.2480280,-2.5427982,,pitch,tennis
188617819,53.2479499,-2.5426331,,pitch,tennis
188617820,53.2483822,-2.5429008,,pitch,tennis
188617821,53.2483103,-2.5430710,,pitch,tennis
188617825,53.2484666,-2.5427405,,pitch,tennis
188617826,53.2478712,-2.5424735,,pitch,tennis
188617827,53.2478564,-2.5429088,,pitch,tennis
188637196,51.2017862,-0.5641874,,pitch,tennis
188662363,53.0796609,-2.5148358,,pitch,tennis
188662364,53.0796272,-2.5146192,,pitch,tennis
188662365,53.0795917,-2.5144062,,pitch,tennis
188662366,53.0800255,-2.5142115,,pitch,tennis
188662367,53.0795569,-2.5141887,,pitch,tennis
188662370,53.0800608,-2.5144257,,pitch,tennis
188662524,53.0799310,-2.5143138,Nantwich Tennis Club,sports_centre,tennis
188679905,52.8914013,-1.4624689,,pitch,tennis
188679908,52.8915437,-1.4626822,,pitch,tennis
188679909,52.8920148,-1.4634779,,pitch,tennis
188679910,52.8921009,-1.4636221,,pitch,tennis
188679911,52.8917542,-1.4630354,,pitch,tennis
188679912,52.8912859,-1.4630243,,pitch,tennis
188679913,52.8911660,-1.4628034,,pitch,tennis
188679914,52.8918444,-1.4631862,,pitch,tennis
188679915,52.8919318,-1.4633352,,pitch,tennis
188679916,52.8916660,-1.4628865,,pitch,tennis
188957355,51.6256524,-0.1279919,,pitch,tennis
189068805,51.3120683,-0.0743993,,pitch,tennis
189068808,51.3122440,-0.0748334,,pitch,tennis
189140695,51.5843250,-1.8707779,,pitch,tennis
189324650,52.3945145,-1.7571254,,pitch,tennis
189531621,53.5792754,-2.5405599,,pitch,tennis
189541458,55.9478825,-3.2366139,Henderland Road Family Tennis Club,pitch,tennis
189611481,52.6740537,-0.7308743,,pitch,tennis
189669695,51.2429421,-0.1649612,,pitch,tennis
189670689,53.2940344,-3.0107288,,pitch,tennis
189670690,53.2939757,-3.0109259,,pitch,tennis
189744635,53.3343440,-2.2456443,Pownall Park Tennis Club,sports_centre,tennis
189833243,51.4385600,-0.0821424,,pitch,tennis
189833244,51.4386511,-0.0817545,,pitch,tennis
189833245,51.4386072,-0.0819462,,pitch,tennis
189867524,50.2381590,-3.7710647,,pitch,tennis
189890951,52.4019016,1.2950749,,pitch,tennis
189937900,53.8558627,-1.5857051,,pitch,tennis
189937909,53.8557734,-1.5850787,,pitch,tennis
190071554,51.8836136,0.8804073,,pitch,tennis
190084544,52.2259071,0.9359998,,pitch,tennis
190096334,53.7936722,-1.4392841,,pitch,tennis
190096335,53.7933823,-1.4395305,,pitch,tennis
190104738,55.5451058,-2.0064478,,pitch,tennis
190111865,53.7957071,-1.4518967,,pitch,tennis
190111867,53.7962974,-1.4515042,,pitch,tennis
190111869,53.7959863,-1.4516332,,pitch,tennis
190209673,52.2429324,-1.3215226,,pitch,tennis
190301074,52.9958250,-1.2364793,,pitch,tennis
190301077,52.9958909,-1.2367004,,pitch,tennis
190339943,51.9655942,-0.4534729,,pitch,tennis
190398395,51.4420724,-0.0697721,,pitch,tennis
190398399,51.4428854,-0.0691614,,pitch,tennis
190398401,51.4423519,-0.0695685,,pitch,tennis
190398402,51.4417260,-0.0702109,,pitch,tennis
190516753,50.9464253,-1.1734663,,pitch,tennis
190516754,50.9468877,-1.1730215,,pitch,tennis
190516755,50.9465129,-1.1736029,,pitch,tennis
190516756,50.9468033,-1.1728833,,pitch,tennis
190516757,50.9466530,-1.1737808,,pitch,tennis
190516758,50.9467413,-1.1739187,,pitch,tennis
190518030,51.8788864,-0.1460050,,pitch,tennis
190521273,51.8727430,-0.0848943,,pitch,tennis
190583155,52.3888664,-2.1717133,,pitch,tennis
190584623,50.9394439,-1.1897835,,pitch,tennis
190708854,50.4762774,-3.5585575,,pitch,tennis
190708857,50.4758399,-3.5521477,,pitch,tennis
190819936,52.0381705,-1.8618765,,pitch,tennis
190835617,53.8707261,-1.4824040,,pitch,tennis
190846599,53.1814876,-3.0155662,,pitch,tennis
190898088,55.6874306,-2.5752102,,pitch,tennis
190934640,52.0929658,0.1544555,,pitch,tennis
191124247,53.5949540,-1.3100626,,pitch,tennis
191151081,51.8820544,-0.0754660,,pitch,tennis
191151993,51.8829391,-0.0680189,,pitch,tennis
191152002,51.8834113,-0.0674651,,pitch,tennis
191152422,51.8828549,-0.1012045,,pitch,tennis
191185556,51.8879643,-0.0948937,,pitch,tennis
191236965,55.6835401,-2.4087435,,pitch,tennis
191261853,51.5224630,-0.0967604,,pitch,tennis
191266241,51.2667374,0.8963172,,pitch,tennis
191274821,52.2343183,0.1146435,,pitch,tennis
191281916,51.5051314,-0.2101194,Holland Park Lawn Tennis Club,sports_centre,tennis
191313454,52.0655181,1.2663985,,pitch,tennis
191384995,55.6876785,-2.4245113,,pitch,tennis
191445653,51.8945234,-0.0964576,,pitch,tennis
191455878,51.9069129,-0.0955961,,pitch,tennis
191457308,51.9094664,-0.0729423,,pitch,tennis
191478075,53.8544571,-1.6112837,,pitch,tennis
191478076,53.8544780,-1.6110224,,pitch,tennis
191478078,53.8545005,-1.6107756,,pitch,tennis
191552809,55.6050679,-2.6499062,,pitch,tennis
191630495,51.7488273,-1.1451609,,pitch,tennis
191925349,51.6645530,0.3815285,,pitch,tennis
191990785,53.8550092,-1.6030041,,pitch,tennis
191990786,53.8550685,-1.6027680,,pitch,tennis
191990788,53.8551338,-1.6025281,,pitch,tennis
192354924,51.6470530,-4.7929013,,pitch,tennis
192457147,52.7907834,-0.1474730,,pitch,tennis
192497881,53.4734012,-1.4830760,,pitch,tennis
192751115,52.3538810,-1.5197019,,pitch,tennis
192978361,51.6492691,-0.7795961,,pitch,tennis
193032144,50.8309219,-0.8237398,,pitch,tennis
193109893,53.7071822,-0.0987711,,pitch,tennis
193152781,52.9150117,-1.2060180,,pitch,tennis
193152782,52.9149436,-1.2062153,,pitch,tennis
193152784,52.9148756,-1.2064125,,pitch,tennis
193233219,50.8205757,-0.8282955,,pitch,tennis
193285436,50.4798061,-3.5419294,,pitch,tennis
193301951,55.6039745,-2.4620107,,pitch,tennis
193310387,51.4972918,-0.0109541,Court 1,pitch,tennis
193310390,51.4973863,-0.0108112,Court 2,pitch,tennis
193403212,50.9997441,-1.5174530,,pitch,tennis
193466902,51.4176114,-0.5426049,,pitch,tennis
193696938,50.8152637,-2.7405303,,pitch,tennis
193699161,50.8111661,-2.7465187,,pitch,tennis
193700970,53.8730738,-1.2263783,,pitch,tennis
193739579,50.8482441,0.0855401,,pitch,tennis
194209646,50.7940375,-1.4801499,,pitch,tennis
194209652,50.7782302,-1.5729974,,pitch,tennis
194277243,51.0680198,-1.4698659,,pitch,tennis
194401247,53.9017829,-1.9847713,Crosshills Tennis Club,pitch,tennis
194441913,52.0828249,0.1855551,,pitch,tennis
194486020,54.1680833,-7.4497272,,pitch,tennis
194574585,53.8195189,-1.5235035,,pitch,tennis
194617307,52.6582437,-1.1107409,,pitch,tennis
194654209,51.8950180,-1.1470037,,pitch,tennis
194705866,50.9225467,-3.3741674,,pitch,tennis
194711773,51.1102279,-3.0996368,,pitch,tennis
194758560,51.5393284,-1.3243927,,pitch,tennis
194771266,50.4660875,-3.5398079,,pitch,tennis
194771270,50.4652835,-3.5402631,,pitch,tennis
194901507,51.6499685,-3.9598321,,pitch,tennis
194946664,52.5379166,-2.4266735,,pitch,tennis
194948265,50.7234983,-1.8334592,,pitch,tennis
194973052,52.2135883,-1.0014220,,pitch,tennis
195078862,50.2570479,-5.0581406,All Weather Tennis & Netball Courts,pitch,tennis
195117355,52.7800827,-0.1437577,Spalding Town Tennis Club,pitch,tennis
195118169,51.4255219,-0.1514572,,pitch,tennis
195118175,51.4255392,-0.1516661,,pitch,tennis
195123563,52.0337767,-2.8444782,,pitch,tennis
195170756,51.6475396,-0.7524585,,pitch,tennis
195170764,51.6478260,-0.7522323,,pitch,tennis
195190031,52.3123059,-1.5388150,,pitch,tennis
195192102,53.8144173,-1.4881037,,pitch,tennis
195212788,53.0398505,-1.0838251,,pitch,tennis
195259089,51.4168779,-1.0466901,,pitch,tennis
195337019,53.8094780,-1.4967785,,pitch,tennis
195397507,55.9005468,-4.3029772,,pitch,tennis
195438082,50.7326816,-0.7962883,,pitch,tennis
195438083,50.7326431,-0.7960880,,pitch,tennis
195438084,50.7325472,-0.7957186,,pitch,tennis
195441851,53.9027062,-1.7056709,Otley Tennis Club,,tennis
195535144,51.2861678,-1.0966147,,pitch,tennis
195561684,51.1023505,-4.1537925,,pitch,tennis
195602066,51.9186977,-0.1025113,,pitch,tennis
195633138,53.8726490,-1.4426376,,pitch,tennis
195634752,53.8625714,-1.4487911,,pitch,tennis
195637951,53.8709811,-1.4521518,,pitch,tennis
195637954,53.8694678,-1.4361008,,pitch,tennis
195696948,54.0115955,-1.4770281,,pitch,tennis
195823843,51.7975480,-0.0424015,,pitch,tennis
195940094,51.6460859,-3.8506658,,pitch,tennis
195940098,51.6461290,-3.8499678,,pitch,tennis
195940099,51.6461300,-3.8504504,,pitch,tennis
195940100,51.6460411,-3.8508852,,pitch,tennis
195953990,51.5663710,0.6640802,,pitch,tennis
196022147,52.0481808,1.0429281,,pitch,tennis
196202253,53.8803233,-1.2672762,,pitch,tennis
196220708,50.9504590,-2.6368957,,pitch,tennis
196220727,50.9507970,-2.6370896,,pitch,tennis
196221534,50.9549098,-2.6501520,,pitch,tennis
